Season,Agency,Date,Time,Station ID,Field Rep,Depth,Time (seconds),Descent rate (m/s),Temperature (Deg C),Conductivity (S/m),Salinity (psu),Density,pH,Oxygen (mg/L),SBE DO Sat (mg/L),SBE DO Sat (%),% T,SBE Beam C,Chl-a (ug/L) WET,Voltage (Chl-a) WET,Chl-a (ug/L) USC/UCLA,Chl-a (ug/L) ECO,CDOM (ug/L) WET,Voltage (CDOM) WET,Irradiance,Surface Irradiance,Irradiance (% Norm),delta-T,Stability (E),Qual_NH3,Ammonia (mg/L),Qual_TC,Total Colif. (MPN),Qual_FC,Fecal Colif. (MPN),Qual_EC,E. coli (MPN),Qual_ENT,Enterococci (MPN)
Spring,LACSD, 05/08/2019, 10:20:00,28012,2,5,29.3,0.69,14.19,4.061,33.598,25.065,7.99,6.71,8.33,80.5,73.19,1.251,2.05,0.4389,,,0.95,0.2474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/08/2019, 10:20:00,28012,2,6,31.4,0.37,14.07,4.05,33.597,25.088,7.98,6.46,8.35,77.26,75.2,1.141,1.87,0.4066,,,0.95,0.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/08/2019, 10:20:00,28012,2,7,33.5,0.65,13.78,4.023,33.599,25.149,7.96,6.34,8.4,75.38,77.93,0.997,1.41,0.3234,,,0.99,0.2529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/08/2019, 10:20:00,28012,2,8,34.5,0.16,13.91,4.033,33.584,25.113,7.95,6.35,8.38,75.68,78.73,0.956,1.35,0.3136,,,0.99,0.2531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/08/2019, 10:20:00,28012,2,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/08/2019, 10:20:00,28012,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,1,22.7,0.2,14.74,4.112,33.589,24.941,8.13,8.38,8.24,101.55,70.55,1.395,7.69,1.4456,,,0.58,0.1939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,2,24.8,0.51,14.68,4.106,33.591,24.955,8.13,7.94,8.25,96.16,70.2,1.415,7.79,1.4631,,,0.59,0.1952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,3,26.3,0.99,14.57,4.096,33.59,24.977,8.12,7.29,8.27,88.08,70.49,1.399,7.27,1.3697,,,0.6,0.197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,4,27.3,0.92,14.46,4.087,33.599,25.008,8.11,6.97,8.29,83.98,72.04,1.312,6.79,1.2843,,,0.62,0.1997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,5,28.5,0.7,13.67,4.015,33.624,25.191,8.05,6.9,8.42,81.93,76.48,1.074,5.85,1.1165,,,0.64,0.2021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,6,29.8,0.94,13.33,3.98,33.594,25.238,8.03,6.87,8.48,80.95,79.09,0.938,5.04,0.972,,,0.65,0.2039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,7,30.8,1.04,13.27,3.974,33.594,25.251,8.02,6.77,8.5,79.7,80.06,0.89,4.38,0.8541,,,0.64,0.2031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,8,31.8,0.98,13.15,3.963,33.595,25.275,8.02,6.63,8.52,77.87,80.94,0.846,4.07,0.7993,,,0.63,0.2013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,9,33,0.77,13.08,3.957,33.591,25.285,8.01,6.4,8.53,74.99,81.89,0.799,3.67,0.7282,,,0.62,0.1997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,10,34.3,0.81,12.99,3.948,33.594,25.307,8,6.19,8.54,72.38,82.46,0.771,3.31,0.6633,,,0.62,0.2004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,11,35.4,0.96,12.76,3.926,33.59,25.349,7.98,6.01,8.59,69.92,82.93,0.749,3.23,0.6481,,,0.68,0.2088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,12,36.5,0.9,12.65,3.915,33.579,25.363,7.96,5.78,8.61,67.17,83.28,0.732,3.14,0.6325,,,0.74,0.2168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,13,37.7,0.87,12.54,3.904,33.579,25.383,7.95,5.43,8.63,62.97,83.93,0.701,2.93,0.5958,,,0.78,0.2229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,14,38.9,0.76,12.41,3.892,33.574,25.404,7.93,5.01,8.65,57.86,84.22,0.687,2.7,0.5541,,,0.84,0.2321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,15,40.2,0.83,12.2,3.874,33.59,25.456,7.89,4.8,8.69,55.22,84.61,0.668,2.38,0.4977,,,0.9,0.241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,16,41.3,1.04,11.93,3.849,33.593,25.511,7.86,4.74,8.74,54.23,85.3,0.636,1.97,0.4246,,,0.97,0.2511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,17,42.3,0.9,11.86,3.842,33.585,25.517,7.85,4.68,8.75,53.51,85.73,0.616,1.65,0.3666,,,1.02,0.2577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,18,43.8,0.59,11.81,3.838,33.585,25.525,7.84,4.6,8.76,52.48,86.26,0.591,1.33,0.3104,,,1.05,0.2616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,19,45.2,1.1,11.75,3.832,33.584,25.537,7.84,4.55,8.77,51.91,86.56,0.577,1.18,0.2829,,,1.07,0.2646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,20,46,1.16,11.7,3.828,33.589,25.55,7.83,4.54,8.78,51.65,86.62,0.575,1.15,0.2777,,,1.07,0.2657,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,21,47.3,0.65,11.62,3.821,33.588,25.563,7.83,4.45,8.79,50.56,86.91,0.561,1.02,0.2543,,,1.09,0.2682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,22,48.7,0.81,11.58,3.817,33.592,25.575,7.83,4.33,8.8,49.18,87.08,0.553,0.93,0.2378,,,1.09,0.2678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,23,49.8,1.11,11.51,3.812,33.604,25.597,7.82,4.3,8.82,48.73,87.29,0.544,0.89,0.2308,,,1.08,0.2667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,24,50.8,0.81,11.4,3.805,33.633,25.64,7.82,4.27,8.84,48.34,87.5,0.534,0.82,0.2181,,,1.02,0.2581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,25,52.3,0.64,11.31,3.799,33.652,25.67,7.81,4.23,8.85,47.8,87.61,0.529,0.69,0.1944,,,0.94,0.2466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,26,53.5,1.02,11.28,3.796,33.657,25.68,7.81,4.22,8.86,47.68,87.58,0.531,0.62,0.1824,,,0.91,0.2412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,27,54.5,0.91,11.25,3.794,33.663,25.69,7.81,4.21,8.86,47.52,87.62,0.529,0.62,0.1828,,,0.89,0.2389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,28,56,0.57,11.22,3.792,33.669,25.701,7.81,4.18,8.87,47.13,87.66,0.527,0.56,0.1717,,,0.87,0.2354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,29,57.6,0.77,11.18,3.789,33.674,25.711,7.81,4.16,8.87,46.9,87.71,0.525,0.53,0.1665,,,0.86,0.2349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,30,58.6,0.53,11.17,3.789,33.674,25.713,7.81,4.16,8.88,46.93,87.72,0.524,0.53,0.166,,,0.84,0.232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Spring,LACSD, 05/09/2019, 08:43:00,26042,2,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,1,95.9,0.01,18.87,4.516,33.653,24.025,7.99,7.53,7.6,98.92,77.64,1.012,1.81,0.3959,,,0.86,0.223,-1,-1,-1,-1,-1,E,0.008,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,2,117.2,0.61,18.63,4.493,33.649,24.081,8.04,5.72,7.63,74.86,77.64,1.012,2.34,0.4895,,,0.84,0.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,3,118.7,0.7,16.95,4.329,33.627,24.462,8.03,5.63,7.89,71.3,78.36,0.976,1.51,0.341,,,0.85,0.2212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,4,120,0.84,13.38,3.984,33.591,25.225,8.01,5.9,8.48,69.55,84.07,0.695,0.8,0.2149,,,0.78,0.2111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,5,121.6,0.51,12.47,3.9,33.592,25.405,7.96,5.91,8.64,68.4,85.33,0.635,0.75,0.2067,,,0.68,0.1966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,6,123.2,0.99,11.98,3.85,33.557,25.473,7.93,5.89,8.73,67.5,86.26,0.591,0.61,0.1805,,,0.6,0.1853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,7,124.2,1.02,11.89,3.842,33.56,25.492,7.9,5.87,8.75,67.1,86.64,0.574,0.6,0.1792,,,0.59,0.1833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,8,125.7,0.53,11.99,3.852,33.569,25.48,7.88,5.79,8.73,66.29,86.58,0.576,0.63,0.1847,,,0.59,0.1841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,9,127.4,0.77,11.84,3.839,33.572,25.51,7.87,5.7,8.75,65.08,86.57,0.577,0.59,0.1767,,,0.57,0.1812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,10,128.6,0.81,11.8,3.836,33.579,25.524,7.87,5.66,8.76,64.59,86.82,0.565,0.53,0.167,,,0.58,0.1824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,11,129.9,0.8,11.78,3.834,33.586,25.533,7.86,5.66,8.77,64.52,86.17,0.595,0.52,0.1651,,,0.59,0.1842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,12,131.3,0.69,11.76,3.833,33.59,25.539,7.86,5.64,8.77,64.28,86.05,0.601,0.52,0.1649,,,0.6,0.1846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,13,132.6,0.81,11.72,3.83,33.598,25.553,7.85,5.62,8.78,64.02,86.36,0.587,0.5,0.161,,,0.59,0.1835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,14,134.3,0.51,11.7,3.829,33.605,25.563,7.85,5.64,8.78,64.28,86.78,0.567,0.51,0.163,,,0.59,0.1836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,15,135.9,0.8,11.69,3.828,33.605,25.565,7.84,5.67,8.78,64.51,86.77,0.568,0.49,0.1596,,,0.59,0.1835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,16,137,1.07,11.64,3.824,33.61,25.577,7.84,5.66,8.79,64.44,86.78,0.567,0.48,0.1577,,,0.57,0.1804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,17,141.4,0.13,11.66,3.827,33.61,25.573,7.84,5.65,8.79,64.28,86.69,0.571,0.51,0.1622,,,0.57,0.1807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,18,142.1,0.1,11.63,3.824,33.612,25.58,7.84,5.65,8.79,64.31,86.75,0.568,0.5,0.1607,,,0.57,0.1803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 09:03:00,3101,1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,1,62.7,0.39,19.88,4.613,33.641,23.758,8.17,8.04,7.46,107.53,76.22,1.086,2.25,0.4741,,,0.71,0.2013,-1,-1,-1,-1,-1,E,0.004,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,2,64.3,0.73,20.08,4.635,33.653,23.714,8.19,7.51,7.43,100.9,75.9,1.103,2.28,0.4797,,,0.69,0.1983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,3,66,0.47,19.66,4.595,33.659,23.826,8.19,6.68,7.49,89.01,76.87,1.052,2.53,0.5239,,,0.71,0.2008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,4,67.7,1.07,17.71,4.403,33.644,24.304,8.18,6.36,7.77,81.71,78.45,0.971,2.42,0.5041,,,0.73,0.2045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,5,68.6,1.01,16.22,4.257,33.618,24.633,8.16,6.35,8,79.23,79.95,0.895,1.96,0.4214,,,0.77,0.2101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,6,70.1,0.51,14.86,4.126,33.609,24.929,8.12,5.92,8.22,71.92,82.14,0.787,1.61,0.3602,,,0.8,0.2138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,7,72,0.68,14.09,4.051,33.589,25.078,8.08,5.53,8.35,66.17,83.61,0.716,1.25,0.2944,,,0.82,0.2161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,8,73.3,0.9,13.23,3.967,33.564,25.232,8.04,5.57,8.51,65.45,84.92,0.654,0.71,0.1992,,,0.77,0.2102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,9,74.3,1.06,11.97,3.852,33.588,25.499,8.03,5.61,8.73,64.3,86.34,0.587,0.59,0.1778,,,0.75,0.2064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,10,76,0.45,12.3,3.883,33.587,25.433,8,5.45,8.67,62.87,86.37,0.586,0.62,0.1834,,,0.75,0.2062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,11,77.8,0.87,11.93,3.849,33.59,25.507,7.96,5.49,8.74,62.81,86.53,0.579,0.5,0.1617,,,0.71,0.2016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,12,78.9,0.84,11.79,3.837,33.598,25.54,7.96,5.54,8.76,63.21,86.73,0.57,0.48,0.1579,,,0.69,0.1978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,13,80.2,0.76,11.75,3.833,33.596,25.547,8,5.57,8.77,63.45,86.99,0.558,0.51,0.1634,,,0.66,0.1931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,14,81.4,0.89,11.71,3.83,33.598,25.555,8.01,5.58,8.78,63.54,86.94,0.56,0.51,0.1628,,,0.63,0.1899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,15,82.9,0.54,11.71,3.83,33.603,25.56,8.02,5.66,8.78,64.49,87.02,0.556,0.49,0.1595,,,0.62,0.1882,-1,-1,-1,-1,-1,E,0.003,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,16,84.6,0.77,11.69,3.829,33.605,25.564,8.05,5.72,8.78,65.12,87.11,0.552,0.51,0.1635,,,0.6,0.1852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,17,85.6,1.17,11.67,3.827,33.604,25.567,8.03,5.7,8.79,64.88,87.09,0.553,0.49,0.16,,,0.57,0.1805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,18,86.5,1.16,11.65,3.825,33.604,25.571,8.03,5.68,8.79,64.65,87.18,0.549,0.49,0.1593,,,0.55,0.1775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,19,87.9,0.54,11.65,3.825,33.606,25.573,8.05,5.64,8.79,64.12,87.4,0.539,0.49,0.1586,,,0.55,0.1774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,20,89.6,0.81,11.54,3.816,33.615,25.6,8.04,5.57,8.81,63.18,87.22,0.547,0.48,0.1576,,,0.54,0.1758,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,21,90.9,0.68,11.51,3.814,33.618,25.606,8.04,5.52,8.81,62.65,87.03,0.556,0.46,0.1534,,,0.54,0.176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,22,92.2,1.08,11.44,3.808,33.624,25.624,8.05,5.52,8.83,62.5,86.54,0.578,0.4,0.1433,,,0.54,0.1767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,23,93,1.23,11.36,3.801,33.634,25.648,8.04,5.51,8.84,62.33,86.22,0.593,0.43,0.1482,,,0.55,0.1771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,24,94.3,0.61,11.38,3.803,33.633,25.643,8.04,5.5,8.84,62.21,86.38,0.586,0.4,0.1432,,,0.55,0.1772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,25,96.2,0.5,11.36,3.802,33.635,25.648,8.03,5.47,8.84,61.92,86.48,0.581,0.4,0.1427,,,0.55,0.1772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,26,120,0.05,11.35,3.8,33.634,25.65,7.95,5.47,8.85,61.84,86.6,0.575,0.39,0.1413,,,0.55,0.1772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,27,115.8,0.21,11.34,3.8,33.635,25.651,7.96,5.47,8.85,61.86,86.56,0.577,0.38,0.1405,,,0.55,0.1771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,28,111.8,0.06,11.35,3.801,33.635,25.651,7.99,5.47,8.84,61.87,86.57,0.577,0.39,0.141,,,0.55,0.1773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,29,130.3,0.21,11.33,3.799,33.634,25.652,7.89,5.46,8.85,61.72,86.65,0.573,0.39,0.142,,,0.55,0.1775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:53:00,3102,1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,-1,<,0.003,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:40:00,3103,1,1,27.6,0.1,20.64,4.695,33.696,23.598,-1,8.37,7.35,113.64,79.03,0.941,2,0.4291,,,0.5,0.1703,-1,-1,-1,-1,-1,<,0.003,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:40:00,3103,1,2,31.6,0.66,20.69,4.7,33.692,23.581,-1,8.38,7.34,113.9,78.62,0.962,2.31,0.484,,,0.5,0.1703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:40:00,3103,1,3,33.1,0.63,20.57,4.688,33.687,23.609,-1,8.48,7.36,114.92,78.37,0.975,2.21,0.4658,,,0.48,0.1679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:40:00,3103,1,4,34.5,0.88,20.14,4.643,33.673,23.713,-1,8.58,7.42,115.36,79.32,0.927,1.74,0.3834,,,0.46,0.1644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:40:00,3103,1,5,35.8,0.72,19.77,4.607,33.673,23.811,-1,8.49,7.47,113.36,81.2,0.833,1.78,0.3902,,,0.46,0.1646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:40:00,3103,1,6,37.3,0.64,19.56,4.585,33.664,23.857,-1,7.93,7.5,105.59,81.44,0.821,1.92,0.4141,,,0.48,0.1669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:40:00,3103,1,7,38.8,0.71,19.35,4.564,33.659,23.907,-1,6.98,7.53,92.54,80.95,0.845,2.11,0.4488,,,0.52,0.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Summer,LACSD, 08/07/2019, 08:40:00,3103,1,8,40.2,0.71,18.03,4.43,33.608,24.197,-1,6.5,7.72,84.03,81.18,0.834,2.14,0.4533,,,0.66,0.1934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
